date,DISTSIM_BENCH.active_cores,DISTSIM_BENCH.benchmark_grp,DISTSIM_BENCH.benchmark_id,DISTSIM_BENCH.benchtime_ms,DISTSIM_BENCH.dataprocessed,DISTSIM_BENCH.host_CPI,DISTSIM_BENCH.host_L2_BW,DISTSIM_BENCH.host_L3_BW,DISTSIM_BENCH.host_L3_SYSTEM_BW,DISTSIM_BENCH.host_MEM_BW,DISTSIM_BENCH.host_context_switch,DISTSIM_BENCH.host_cpupercent,DISTSIM_BENCH.host_disk_io,DISTSIM_BENCH.host_disk_io_time,DISTSIM_BENCH.host_disk_weighted_io_time,DISTSIM_BENCH.host_memory,DISTSIM_BENCH.host_network,DISTSIM_BENCH.host_pagefault,DISTSIM_BENCH.host_sched_iowait,DISTSIM_BENCH.host_sched_wait,DISTSIM_BENCH.interference,DISTSIM_BENCH.interference-0,DISTSIM_BENCH.interference-1,DISTSIM_BENCH.interval,DISTSIM_BENCH.latency,DISTSIM_BENCH.latency90,DISTSIM_BENCH.memory_limit,DISTSIM_BENCH.process_dur_ms,DISTSIM_BENCH.throughput,DISTSIM_BENCH.total_dur_ms,DISTSIM_BENCH.web_IPC,DISTSIM_BENCH.web_cpupercent,DISTSIM_BENCH.web_memory,DISTSIM_BENCH.weighted_latency
3/28/2019 12:26:31.919000000 PM,2,1553793471.0,splash2.fft,1553793991338,False,3,23055199600,11527577400,1009.346,677.849,20550.366,83.182,23.68,48.8,130.399,3867.809,285.957,0,0,0,,,,5,0.014,0.016,32,50.485,14,59.169,,,,0.007
3/28/2019 12:26:37.036000000 PM,2,1553793471.0,splash2.fft,1553793996470,False,3,23053428000,11526723600,1004.849,688.237,20144.208,82.229,175.52100000000002,86.4,1225.605,3866.531,339.456,0,0,0,,,,5,0.013,0.014,32,36.47,14,43.3,,,,0.006
3/28/2019 12:26:42.168000000 PM,2,1553793471.0,splash2.fft,1553794001543,False,3,23051843900,11525922600,976.88,651.918,19144.96,78.264,13.28,32,39.2,3869.992,325.366,0,0,0,,,,5,0.013,0.014,32,95.92,14,102.691,,,,0.006
3/28/2019 12:26:47.247000000 PM,2,1553793471.0,splash2.fft,1553794006682,False,3,23055352600,11527662600,959.398,640.659,19243.772,81.091,166.721,81.601,1003.209,3867.352,311.938,0,0,0,,,,5,0.014,0.016,32,39.885,14,45.876,,,,0.007
3/28/2019 12:26:52.312000000 PM,2,1553793471.0,splash2.fft,1553794011737,False,3,23055364300,11527670100,967.54,647.146,20632.253,75.475,42.08,45.6,58.4,3867.102,325.987,0,0,0,,,,5,0.013,0.014,32,45.411,14,55.684,,,,0.006
3/28/2019 12:26:57.462000000 PM,2,1553793471.0,splash2.fft,1553794016890,False,3,23055370400,11527687300,961.748,635.792,19181.069,80.4,157.91899999999998,80,947.195,3866.293,326.77,0,0,0,,,,5,0.013,0.014,32,42.895999999999994,14,52.903,,,,0.006
3/28/2019 12:27:02.487000000 PM,2,1553793471.0,splash2.fft,1553794021921,False,3,23053258200,11526633000,934.647,609.402,20140.922,73.001,17.28,40.799,64.799,3866.625,304.805,0,0,0,,,,5,0.013,0.014,32,39.089,14,44.312999999999995,,,,0.006
3/28/2019 12:27:07.824000000 PM,2,1553793471.0,splash2.fft,1553794027261,False,3,23051151600,11525569000,921.479,600.853,19810.197,73.332,180.32399999999998,75.202,842.418,3866.434,285.433,0,0,0,,,,5,0.014,0.016,32,37.16,15,43.975,,,,0.007
3/28/2019 12:27:13.143000000 PM,2,1553793471.0,splash2.fft,1553794032578,False,3,23041955000,11520953000,917.524,579.881,20218.602,76.166,18.240000000000002,30.4,39.199,3867.965,294.37,0,0,0,,,,5,0.014,0.015,32,37.593,15,45.111,,,,0.007
3/28/2019 12:27:18.482000000 PM,2,1553793471.0,splash2.fft,1553794037918,False,3,23054891800,11527457600,906.971,594.089,19006.697,73.68,149.921,84.8,1420.003,3866.133,232.962,0,0,0,,,,5,0.013,0.016,32,38.704,15,44.946,,,,0.006
3/28/2019 12:27:23.543000000 PM,2,1553793471.0,splash2.fft,1553794042980,False,3,23054891800,11527457600,906.971,594.089,19035.655,74.228,33.6,36.8,39.2,3864.926,296.03,0,0,0,,,,5,0.013,0.014,32,36.778999999999996,14,41.997,,,,0.006
3/28/2019 12:27:28.864000000 PM,2,1553793471.0,splash2.fft,1553794048294,False,3,23055167800,11527605800,885.405,567.436,19846.368,73.545,148.32000000000002,59.2,811.999,3864.02,283.661,0,0,0,,,,5,0.013,0.014,32,43.322,15,50.205,,,,0.006
3/28/2019 12:27:34.190000000 PM,2,1553793471.0,splash2.fft,1553794053629,False,3,23055241000,11527597800,920.824,601.248,20529.755,79.271,14.88,30.4,32.8,3865.891,315.831,0,0,0,,,,5,0.014,0.014,32,35.632,15,42.373,,,,0.007
3/28/2019 12:27:39.287000000 PM,2,1553793471.0,splash2.fft,1553794058718,False,3,23054939200,10806973600,948.821,630.415,19331.955,76.077,147.36,56,913.601,3866,315.409,0,0,0,,,,5,0.013,0.016,32,42.516,14,48.611000000000004,,,,0.006
3/28/2019 12:27:44.402000000 PM,2,1553793471.0,splash2.fft,1553794063843,False,3,23054939200,10806973600,948.821,630.415,18543.793,74.617,28,39.2,79.201,3865.566,294.417,0,0,0,,,,5,0.013,0.014,32,33.204,14,39.510999999999996,,,,0.006
3/28/2019 12:27:49.632000000 PM,2,1553793471.0,splash2.fft,1553794068994,False,3,23002381400,11501199600,919.287,602.992,20036.665,74.764,158.24200000000002,68.801,921.613,3866.141,288.884,0,0,0,,,,5,0.014,0.017,32,110.584,14,115.896,,,,0.007
3/28/2019 12:27:54.635000000 PM,2,1553793471.0,splash2.fft,1553794074066,False,3,23054487000,11527247600,882.518,548.79,19396.942,75.458,20.32,36,40.799,3865.262,285.091,0,0,0,,,,5,0.013,0.014,32,40.75,14,48.232,,,,0.006
3/28/2019 12:27:59.692000000 PM,2,1553793471.0,splash2.fft,1553794079128,False,3,23052164800,11526072000,891.68,579.659,18155.477,70.118,143.83599999999998,63.198,726.377,3869.609,225.795,0,0,0,,,,5,0.013,0.015,32,36.208,14,41.372,,,,0.006
3/28/2019 12:28:04.731000000 PM,2,1553793471.0,splash2.fft,1553794084158,False,3,23052164800,11526072000,891.68,579.659,18833.424,69.537,19.361,28.001,38.402,3866.754,281.234,0,0,0,,,,5,0.013,0.014,32,45.017,14,52.42,,,,0.006
3/28/2019 12:28:10.005000000 PM,2,1553793471.0,splash2.fft,1553794089439,False,3,23052963000,11526464200,864.108,543.51,19249.824,71.885,132.48,64.8,428.799,3865.258,270.699,0,0,0,,,,5,0.013,0.015,32,35.075,15,40.143,,,,0.006
3/28/2019 12:28:15.377000000 PM,2,1553793471.0,splash2.fft,1553794094809,False,3,23055392000,11527696000,900.84,573.48,19155.415,73.486,21.599999999999998,39.199,88.799,3867.938,284.344,0,0,0,,,,5,0.013,0.014,32,42.827,15,49,,,,0.006
3/28/2019 12:28:20.441000000 PM,2,1553793471.0,splash2.fft,1553794099864,False,3,23055423200,11527713800,865.456,549.69,18746.082,68.542,133.441,53.601,480.805,3868.242,269.743,0,0,0,,,,5,0.014,0.017,32,50.053,14,56.818,,,,0.007
3/28/2019 12:28:25.783000000 PM,2,1553793471.0,splash2.fft,1553794105219,False,3,23055423200,11527713800,865.456,549.69,19646.916,75.892,14.88,28,41.599,3867.219,283.947,0,0,0,,,,5,0.014,0.017,32,36.255,15,42.651,,,,0.007
3/28/2019 12:28:31.107000000 PM,2,1553793471.0,splash2.fft,1553794110548,False,3,23054995400,11527476200,911.587,592.345,20025,72.935,143.202,67.201,740.81,3866.445,282.02,0,0,0,,,,5,0.014,0.017,32,33.245999999999995,15,38.708,,,,0.007
3/28/2019 12:28:36.416000000 PM,2,1553793471.0,splash2.fft,1553794115814,False,3,23055393000,11527711800,889.989,566.216,18831.131,71.991,81.441,48.8,328.003,3867.098,288.34,0,0,0,,,,5,0.013,0.015,32,59.269000000000005,15,81.426,,,,0.006
3/28/2019 12:28:41.457000000 PM,2,1553793471.0,splash2.fft,1553794120891,False,3,23055393000,11527711800,889.989,566.216,19307.088,73.582,87.441,51.6,339.603,3867.279,263.913,0,0,0,,,,5,0.013,0.014,32,40.446999999999996,14,46.004999999999995,,,,0.006
3/28/2019 12:28:46.672000000 PM,2,1553793471.0,splash2.fft,1553794126102,False,3,22989955200,11494983600,906.795,589.679,19274.675,74.632,160.96200000000002,87.201,902.412,3866.473,302.458,0,0,0,,,,5,0.014,0.016,32,41.069,14,51.173,,,,0.007
3/28/2019 12:28:51.728000000 PM,2,1553793471.0,splash2.fft,1553794131166,False,3,23053575600,11526790400,946.179,633.418,18310.102,72.963,24.16,33.6,56.8,3865.773,286.186,0,0,0,,,,5,0.014,0.015,32,36.882999999999996,14,42.485,,,,0.007
3/28/2019 12:28:56.851000000 PM,2,1553793471.0,splash2.fft,1553794136282,False,3,23054245800,11527105200,878.382,564.816,19061.026,72.97,130.079,61.6,555.196,3867.629,289.783,0,0,0,,,,5,0.014,0.017,32,42.906,14,49.784,,,,0.007
3/28/2019 12:29:01.946000000 PM,2,1553793471.0,splash2.fft,1553794141368,False,3,23054245800,11527105200,878.382,564.816,19082.392,71.837,65.76,48,120,3866.887,291.032,0,0,0,,,,5,0.014,0.017,32,47.163,14,56.76,,,,0.007
3/28/2019 12:29:07.212000000 PM,2,1553793471.0,splash2.fft,1553794146640,False,3,23042007900,11521013000,888.081,568.495,18954.022,73.51,20.8,39.2,402.401,3866.434,290.792,0,0,0,,,,5,0.014,0.017,32,46.144,14,52.436,,,,0.007
3/28/2019 12:29:12.545000000 PM,2,1553793471.0,splash2.fft,1553794151970,False,3,23052234200,11526125100,882.234,566.295,18424.266,71.806,120.322,66.401,404.806,3868.375,283.111,0,0,0,,,,5,0.014,0.016,32,44.883,15,54.598,,,,0.007
3/28/2019 12:29:17.610000000 PM,2,1553793471.0,splash2.fft,1553794157028,False,3,23055243400,11527618800,887.512,567.828,19188.29,73.708,87.997,69.597,518.379,3866.711,292.146,0,0,0,,,,5,0.013,0.014,32,48.638,14,53.627,,,,0.006
3/28/2019 12:29:22.927000000 PM,2,1553793471.0,splash2.fft,1553794162364,False,3,23055169200,11527550600,914.017,596.494,20274.12,75.091,95.043,70.402,1041.631,3866.109,235.406,0,0,0,,,,5,0.013,0.014,32,37.311,15,43.283,,,,0.006
3/28/2019 12:29:27.972000000 PM,2,1553793471.0,splash2.fft,1553794167412,False,3,23054799400,11527384800,928.035,613.785,18895.808,77.709,15.2,29.6,36,3865.523,301.073,0,0,0,,,,5,0.014,0.016,32,34.033,14,39.268,,,,0.007
3/28/2019 12:29:33.053000000 PM,2,1553793471.0,splash2.fft,1553794172460,False,3,23053741000,11526880800,929.659,604.202,19515.182,75.06,148.001,52.8,785.606,3866.82,293.439,0,0,0,,,,5,0.013,0.015,32,48.375,14,60.466,,,,0.006
3/28/2019 12:29:38.163000000 PM,2,1553793471.0,splash2.fft,1553794177593,False,3,23053741000,11526880800,929.659,604.202,20125.048,74.334,90.88,72.8,855.197,3864.895,293.602,0,0,0,,,,5,0.014,0.015,32,45.053000000000004,14,50.512,,,,0.007
3/28/2019 12:29:43.303000000 PM,2,1553793471.0,splash2.fft,1553794182742,False,3,23054826800,11527415200,921.334,592.942,20015.641,74.488,17.44,35.2,44.799,3865.91,297.82,0,0,0,,,,5,0.014,0.015,32,36.325,14,41.964,,,,0.007
3/28/2019 12:29:48.348000000 PM,2,1553793471.0,splash2.fft,1553794187780,False,3,23055166400,11527584000,924.36,607.533,18987.006,76.11,144.159,67.2,918.393,3865.617,298.044,0,0,0,,,,5,0.014,0.016,32,43.491,14,48.703,,,,0.007
3/28/2019 12:29:53.358000000 PM,2,1553793471.0,splash2.fft,1553794192787,False,3,23055166400,11527584000,924.36,607.533,19371.659,76.374,85.92200000000001,68.002,593.617,3863.949,293.813,0,0,0,,,,5,0.013,0.014,32,44.722,14,51.592,,,,0.006
3/28/2019 12:29:58.610000000 PM,2,1553793471.0,splash2.fft,1553794198048,False,3,23055250800,11527643000,905.965,590.475,19998.852,73.726,83.039,73.598,664.778,3865.883,284.065,0,0,0,,,,5,0.013,0.014,32,35.214000000000006,15,42.929,,,,0.006
3/28/2019 12:30:34.737000000 PM,2,1553793471.0,splash2.fft,1553794203110,False,3,23053378200,11526684142,898.119,578.105,19615.522,72.923,85.531,55.429,600.227,3867.708,282.806,0,0,0,,,,5,0.014,0.016,32,36.714999999999996,14,31107.907,,,,0.007
3/28/2019 12:30:34.835000000 PM,2,1553793471.0,splash2.fft,1553794208373,False,3,23053533033,11526758666,895.103,575.896,19443.727,72.589,84.88,53.333,571.996,3868.061,278.649,0,0,0,,,,5,0.013,0.014,32,42.417,15,48.413,,,,0.006
3/28/2019 12:30:34.917000000 PM,2,1553793471.0,splash2.fft,1553794213377,False,3,23054127680,11527056160,898.705,580.489,19519.828,72.807,84.833,50.881,470.09,3868.295,288.747,0,0,0,,,,5,0.013,0.014,32,35.113,14,41.128,,,,0.006
3/28/2019 12:30:35.020000000 PM,2,1553793471.0,splash2.fft,1553794218422,False,3,23055019650,11527502400,904.108,587.378,19669.206,73.948,85.12,50.8,421.201,3868.349,292.481,0,0,0,,,,5,0.013,0.014,32,52.31,14,58.349,,,,0.006
3/28/2019 12:30:35.101000000 PM,2,1553793471.0,splash2.fft,1553794223523,False,3,23055185866,11527591533,911.372,589.435,19650.757,74.383,106.507,52,540.001,3868.62,296.478,0,0,0,,,,5,0.013,0.015,32,36.925,14,42.160999999999994,,,,0.006
3/28/2019 12:30:35.257000000 PM,2,1553793471.0,splash2.fft,1553794228870,False,3,23055048200,11527521200,905.001,588.292,19578.451,74.531,81.2,46,436.403,3868.85,297.332,0,0,0,,,,5,0.014,0.015,32,99.96900000000001,15,105.156,,,,0.007
3/28/2019 12:30:35.351000000 PM,2,1553793471.0,splash2.fft,1553794233901,False,3,23055048200,11527521200,905.001,588.292,19981.243,76.827,146.561,54.4,784.806,3867.969,308.558,0,0,0,,,,5,0.013,0.014,32,43.214000000000006,14,49.886,,,,0.006
3/28/2019 12:30:39.538000000 PM,2,1553793471.0,splash2.fft,1553794238962,False,3,22990627000,11495320000,940.489,623.349,19547.801,77.507,31.04,44,50.4,3867.656,306.206,0,0,0,,,,5,0.014,0.016,32,43.906,14,51.123000000000005,,,,0.007
3/28/2019 12:30:44.586000000 PM,2,1553793471.0,splash2.fft,1553794244009,False,3,23053471400,11526714600,961.872,633.274,19914.82,77.543,148.482,82.401,693.61,3868.281,308.101,0,0,0,,,,5,0.013,0.014,32,36.788000000000004,14,47.559,,,,0.006
3/28/2019 12:30:49.665000000 PM,2,1553793471.0,splash2.fft,1553794249097,False,3,23055204200,11527614600,921.808,591.797,19539.695,76.067,47.999,36.799,117.598,3867.605,243.278,0,0,0,,,,5,0.014,0.017,32,43.217,14,48.929,,,,0.007
3/28/2019 12:30:54.762000000 PM,2,1553793471.0,splash2.fft,1553794254192,False,3,23055204200,11527614600,921.808,591.797,20042.707,79.338,14.4,35.2,48.8,3867.977,309.173,0,0,0,,,,5,0.016,0.014,32,42.946999999999996,14,49.281,,,,0.008
3/28/2019 12:30:59.766000000 PM,2,1553793471.0,splash2.fft,1553794259198,False,3,23055414200,11527718200,971.869,643.586,19411.964,79.182,195.518,65.599,1128.789,3868.57,321.445,0,0,0,,,,5,0.014,0.016,32,43.344,14,48.353,,,,0.007
3/28/2019 12:31:05.065000000 PM,2,1553793471.0,splash2.fft,1553794264505,False,3,23055318400,11527658600,955.992,629.204,19961.007,79.608,15.04,38.401,46.401,3866.645,311.745,0,0,0,,,,5,0.013,0.013,32,35.145,15,40.574,,,,0.006
3/28/2019 12:31:10.232000000 PM,2,1553793471.0,splash2.fft,1553794269647,False,3,23055318400,11527658600,955.992,629.204,19753.472,75.063,142.71800000000002,59.999,665.59,3867.434,299.88,0,0,0,,,,5,0.013,0.014,32,43.57599999999999,14,56.028,,,,0.006
3/28/2019 12:31:15.302000000 PM,2,1553793471.0,splash2.fft,1553794274730,False,3,23052067400,11526009600,922.808,603.074,19687.411,76.05,27.52,43.2,110.401,3867.445,320.489,0,0,0,,,,5,0.013,0.014,32,46.482,14,52.531,,,,0.006
3/28/2019 12:31:20.439000000 PM,2,1553793471.0,splash2.fft,1553794279865,False,3,23055343800,11527656000,941.417,629.582,19622.267,80.972,154.72,58.4,628.8,3868.281,316.183,0,0,0,,,,5,0.014,0.017,32,44.987,14,51.573,,,,0.007
3/28/2019 12:31:25.506000000 PM,2,1553793471.0,splash2.fft,1553794284928,False,3,23055188400,11527623400,939.157,608.194,19885.349,77.371,21.439,33.595,43.994,3868.422,317.818,0,0,0,,,,5,0.014,0.015,32,45.492,14,57.137,,,,0.007
3/28/2019 12:31:30.675000000 PM,2,1553793471.0,splash2.fft,1553794290113,False,3,23055188400,11527623400,939.157,608.194,20365.717,76.028,149.126,65.61,901.736,3867.637,318.719,0,0,0,,,,5,0.013,0.014,32,35.73,14,42.76,,,,0.006
3/28/2019 12:31:35.834000000 PM,2,1553793471.0,splash2.fft,1553794295276,False,3,23050064200,11525043600,967.818,633.924,20479.006,84.985,20.16,48.799,112.797,3868.184,280.072,0,0,0,,,,5,0.013,0.014,32,33.81,14,39.36,,,,0.006
3/28/2019 12:31:41.037000000 PM,2,1553793471.0,splash2.fft,1553794300462,False,3,23045945600,11522951200,969.08,660.09,19088.788,82.421,166.245,76.802,676.02,3869.695,316.902,0,0,0,,,,5,0.013,0.015,32,45.261,14,52.2,,,,0.006
3/28/2019 12:31:46.193000000 PM,2,1553793471.0,splash2.fft,1553794305624,False,3,23055308000,11527622000,1039.311,721.586,19301.207,87.282,19.2,34.4,35.2,3868.375,356.055,0,0,0,,,,5,0.014,0.014,32,44.786,14,49.624,,,,0.007
3/28/2019 12:31:51.691000000 PM,2,1553793471.0,splash2.fft,1553794310974,False,3,23055308000,11527622000,1039.311,721.586,20456.133,84.965,90.801,77.2,1398.42,3869.291,354.15,0,0,0,,,,5,0.014,0.015,32,179.088,14,186.59400000000002,,,,0.007
3/28/2019 12:31:56.648000000 PM,2,1553793471.0,splash2.fft,1553794316074,False,3,23052290800,11526141400,1007.164,696.079,19222.173,82.664,77.76,55.199,203.998,3867.277,347.928,0,0,0,,,,5,0.013,0.014,32,46.105,14,52.412,,,,0.006
3/28/2019 12:32:01.818000000 PM,2,1553793471.0,splash2.fft,1553794321228,False,3,23055364800,11527675000,1007.308,689.874,19285.348,84.061,21.28,48.8,64.8,3868.098,347.063,0,0,0,,,,5,0.013,0.015,32,49.49,14,59.449000000000005,,,,0.006
3/28/2019 12:32:06.884000000 PM,2,1553793471.0,splash2.fft,1553794326304,False,3,23003168400,11501574800,1013.856,693.885,21022.375,83.465,226.079,101.6,1261.597,3868.445,358.042,0,0,0,,,,5,0.014,0.015,32,37.793,14,50.027,,,,0.007
3/28/2019 12:32:12.009000000 PM,2,1553793471.0,splash2.fft,1553794331444,False,3,23003168400,11501574800,1013.856,693.885,20056.274,89.54,18.72,34.4,44,3869.359,290.936,0,0,0,,,,5,0.013,0.014,32,39.199,14,45.052,,,,0.006
3/28/2019 12:32:17.216000000 PM,2,1553793471.0,splash2.fft,1553794336619,False,3,23055466600,11527765500,1061.686,735.73,19531.836,89.641,181.901,87.991,1263.071,3870.109,375.454,0,0,0,,,,5,0.014,0.016,32,57.644,14,77.881,,,,0.007
3/28/2019 12:32:22.466000000 PM,2,1553793471.0,splash2.fft,1553794341903,False,3,23055414400,11527759600,1073.358,749.362,20389.907,88.613,22.242,31.203,39.204,3871.695,361.752,0,0,0,,,,5,0.014,0.015,32,36.877,14,42.333999999999996,,,,0.007
3/28/2019 12:32:27.683000000 PM,2,1553793471.0,splash2.fft,1553794347096,False,3,23006682600,11503307200,1086.943,773.719,20950.867,91.323,179.837,67.999,1089.583,3870.723,380.075,0,0,0,,,,5,0.014,0.016,32,50.123,14,58.957,,,,0.007
3/28/2019 12:32:32.831000000 PM,2,1553793471.0,splash2.fft,1553794352260,False,3,23052310200,11526144200,1098.625,788.046,19357.312,90.567,21.439999999999998,52,53.6,3869.887,353.865,0,0,0,,,,5,0.014,0.014,32,46.688,14,51.479,,,,0.007
3/28/2019 12:32:38.130000000 PM,2,1553793471.0,splash2.fft,1553794357552,False,3,23052276600,11526095000,1093.001,785.604,20179.018,90.51,174.552,87.196,1227.145,3869.129,398.092,0,0,0,,,,5,0.014,0.015,32,52.262,14,58.368,,,,0.007
3/28/2019 12:32:43.329000000 PM,2,1553793471.0,splash2.fft,1553794362750,False,3,23052276600,11526095000,1093.001,785.604,19431.253,89.801,13.441,27.201,31.201,3873.582,395.871,0,0,0,,,,5,0.014,0.016,32,50.973,14,56.269,,,,0.007
3/28/2019 12:32:48.570000000 PM,2,1553793471.0,splash2.fft,1553794367989,False,3,23055281200,11527661400,1094.709,790.62,20053.155,91.943,180.47899999999998,76.799,1189.592,3874.469,360.141,0,0,0,,,,5,0.014,0.014,32,47.766999999999996,14,60.106,,,,0.007
3/28/2019 12:32:53.678000000 PM,2,1553793471.0,splash2.fft,1553794373108,False,3,23055149000,11527542000,1091.499,775.296,21367.454,89.593,17.919999999999998,28.8,29.6,3870.18,351.317,0,0,0,,,,5,0.014,0.014,32,43.806,14,50.571,,,,0.007
3/28/2019 12:32:58.893000000 PM,2,1553793471.0,splash2.fft,1553794378321,False,3,23055151400,11527571600,1093.771,783.883,19761.516,89.454,174.562,57.601,652.008,3872.145,302.283,0,0,0,,,,5,0.014,0.015,32,40.779,14,49.67,,,,0.007
3/28/2019 12:33:04.092000000 PM,2,1553793471.0,splash2.fft,1553794383528,False,3,23055151400,11527571600,1093.771,783.883,20959.797,90.444,23.52,44.8,92.799,3874.977,369.991,0,0,0,,,,5,0.014,0.014,32,36.768,14,44.301,,,,0.007
3/28/2019 12:33:09.230000000 PM,2,1553793471.0,splash2.fft,1553794388647,False,3,23054795000,11527392800,1086.253,774.069,19841.67,90.535,184.96200000000002,69.601,784.007,3876.555,369.651,0,0,0,,,,5,0.014,0.015,32,47.188,14,57.945,,,,0.007
3/28/2019 12:33:14.466000000 PM,2,1553793471.0,splash2.fft,1553794393816,False,3,23055271400,11527607800,1063.12,754.198,18306.054,88.267,15.2,35.2,38.399,3876.566,345.83,0,0,0,,,,5,0.014,0.016,32,78.368,14,127.557,,,,0.007
3/28/2019 12:33:19.669000000 PM,2,1553793471.0,splash2.fft,1553794399111,False,3,23055271400,11527607800,1063.12,754.198,20023.216,91.16,181.441,77.601,971.207,3879.887,403.833,0,0,0,,,,5,0.015,0.018,32,32.485,14,38.549,,,,0.007
3/28/2019 12:33:25.017000000 PM,2,1553793471.0,splash2.fft,1553794404444,False,3,23055356200,11527647400,1105.076,779.889,20600.609,90.491,21.6,35.2,44.8,3879.266,366.526,0,0,0,,,,5,0.016,0.019,32,39.396,14,47.647,,,,0.008
3/28/2019 12:33:30.208000000 PM,2,1553793471.0,splash2.fft,1553794409635,False,3,23053849600,11526967400,1120.36,809.583,20513.456,90.153,181.268,81.595,724.754,3879.445,378.186,0,0,0,,,,5,0.014,0.014,32,44.576,14,53.445,,,,0.007
3/28/2019 12:33:35.484000000 PM,2,1553793471.0,splash2.fft,1553794414905,False,3,23053293800,11526657200,1094.076,782.151,19492.052,90.517,29.282,44.003,76.005,3881.34,376.779,0,0,0,,,,5,0.015,0.017,32,44.692,14,50.812999999999995,,,,0.007
3/28/2019 12:33:40.752000000 PM,2,1553793471.0,splash2.fft,1553794420173,False,3,23053293800,11526657200,1094.076,782.151,19198.502,88.763,181.436,63.999,687.184,3883.188,300.538,0,0,0,,,,5,0.015,0.016,32,38.483000000000004,14,47.946999999999996,,,,0.007
3/28/2019 12:33:45.941000000 PM,2,1553793471.0,splash2.fft,1553794425382,False,3,23035370200,11517678400,1097.816,805.909,19692.028,91.578,25.28,55.199,73.599,3885.074,359.681,0,0,0,,,,5,0.014,0.014,32,32.605000000000004,14,38.336,,,,0.007
3/28/2019 12:33:51.138000000 PM,2,1553793471.0,splash2.fft,1553794430578,False,3,23055331600,11527637000,1110.253,801.297,20514.362,91.204,176.964,73.602,1235.228,3885.863,395.402,0,0,0,,,,5,0.014,0.015,32,32.965,14,39.775999999999996,,,,0.007
3/28/2019 12:33:56.414000000 PM,2,1553793471.0,splash2.fft,1553794435821,False,3,22980765000,11490386400,1100.461,793.259,20576.605,90.663,16.880000000000003,35.6,54,3887.297,386.593,0,0,0,,,,5,0.014,0.016,32,57.745,14,74.159,,,,0.007
3/28/2019 12:34:01.550000000 PM,2,1553793471.0,splash2.fft,1553794440967,False,3,22980765000,11490386400,1100.461,793.259,19778.063,90.607,144.16,53.6,406.799,3888.504,395.426,0,0,0,,,,5,0.014,0.015,32,54.025999999999996,14,60.428999999999995,,,,0.007
3/28/2019 12:34:06.720000000 PM,2,1553793471.0,splash2.fft,1553794446164,False,3,23055125200,11527582000,1118.792,806.799,18970.449,90.253,17.28,32,52.8,3889.859,376.823,0,0,0,,,,5,0.013,0.014,32,31.61,14,36.61,,,,0.006
3/28/2019 12:34:11.916000000 PM,2,1553793471.0,splash2.fft,1553794451345,False,3,23052156000,11526047400,1108.384,804.138,20199.984,90.673,11.2,25.6,26.4,3891.348,381.274,0,0,0,,,,5,0.014,0.014,32,44.498999999999995,14,51.518,,,,0.007
3/28/2019 12:34:17.035000000 PM,2,1553793471.0,splash2.fft,1553794456472,False,3,23052156000,11526047400,1108.384,804.138,19933.654,88.587,170.56199999999998,77.601,1024.811,3894.656,353.501,0,0,0,,,,5,0.014,0.014,32,37.21,14,42.854000000000006,,,,0.007
3/28/2019 12:34:22.210000000 PM,2,1553793471.0,splash2.fft,1553794461624,False,3,23054441000,11527213800,1088.697,786.34,19320.052,88.977,137.44,59.2,253.601,3898.363,298.63,0,0,0,,,,5,0.013,0.014,32,46.641000000000005,14,57.216,,,,0.006
3/28/2019 12:34:27.385000000 PM,2,1553793471.0,splash2.fft,1553794466780,False,3,23054584000,11527294400,1084.599,778.121,19522.303,91.093,20.16,39.999,50.399,3900.938,378.599,0,0,0,,,,5,0.013,0.014,32,62.973,14,73.776,,,,0.006
3/28/2019 12:34:32.468000000 PM,2,1553793471.0,splash2.fft,1553794471885,False,3,23055390800,11527697200,1076.168,768.695,19296.82,88.992,15.68,31.2,36,3898.863,389.675,0,0,0,,,,5,0.015,0.016,32,45.479,14,54.649,,,,0.007
3/28/2019 12:34:37.719000000 PM,2,1553793471.0,splash2.fft,1553794477088,False,3,23055307400,11527627400,1076.054,771.616,20337.282,90.112,164.64200000000002,65.601,745.608,3901.797,371.047,0,0,0,,,,5,0.014,0.014,32,87.211,14,99.29,,,,0.007
3/28/2019 12:34:42.996000000 PM,2,1553793471.0,splash2.fft,1553794482409,False,3,23055031800,11527561800,1086.768,784.172,19823.556,90.566,115.357,64.798,347.19,3901.926,380.789,0,0,0,,,,5,0.014,0.016,32,45.265,14,56.146,,,,0.007
3/28/2019 12:34:48.124000000 PM,2,1553793471.0,splash2.fft,1553794487554,False,3,23055291000,11527645200,1073.301,763.273,19446.932,89.016,26.561999999999998,34.402,38.402,3904.625,379.455,0,0,0,,,,5,0.014,0.015,32,43.379,14,49.737,,,,0.007
3/28/2019 12:34:53.423000000 PM,2,1553793471.0,splash2.fft,1553794492842,False,3,23055291000,11527645200,1073.301,763.273,19392.076,90.189,172.001,88,1321.607,3902.34,409.957,0,0,0,,,,5,0.014,0.015,32,41.086999999999996,14,51.153999999999996,,,,0.007
3/28/2019 12:34:58.534000000 PM,2,1553793471.0,splash2.fft,1553794497970,False,3,22910350800,11455158600,1072.838,778.127,18998.946,90.98,117.6,58.4,383.2,3903.688,372.651,0,0,0,,,,5,0.013,0.014,32,39.050000000000004,14,44.299,,,,0.006
